Date ,Longitude,Latitude,LSOA code,Crime type
25/10/2019,-1.679469,54.658897,E01020872,Shoplifting
11/10/2019,-1.679469,54.658897,E01020872,Shoplifting
22/10/2019,-1.679469,54.658897,E01020872,Shoplifting
03/10/2019,-1.67793,54.657464,E01020872,Shoplifting
17/10/2019,-1.679469,54.658897,E01020872,Shoplifting
03/10/2019,-1.679469,54.658897,E01020872,Shoplifting
13/10/2019,-1.679469,54.658897,E01020872,Shoplifting
24/10/2019,-1.67793,54.657464,E01020872,Vehicle crime
25/10/2019,-1.701022,54.655887,E01020883,Burglary
05/10/2019,-1.701131,54.655726,E01020883,Vehicle crime
26/10/2019,-1.745678,54.693014,E01020888,Burglary
01/10/2019,-1.72274,54.630363,E01020896,Burglary
16/10/2019,-1.727146,54.629348,E01020896,Vehicle crime
06/10/2019,-1.686189,54.637616,E01020897,Burglary
01/10/2019,-1.700653,54.638488,E01020897,Shoplifting
04/10/2019,-1.700653,54.638488,E01020897,Shoplifting
05/10/2019,-1.701887,54.639354,E01020897,Shoplifting
06/10/2019,-1.701887,54.639354,E01020897,Shoplifting
20/10/2019,-1.701887,54.639354,E01020897,Shoplifting
25/10/2019,-1.700653,54.638488,E01020897,Shoplifting
17/10/2019,-1.686189,54.637616,E01020897,Vehicle crime
14/10/2019,-1.710983,54.636923,E01020897,Vehicle crime
20/10/2019,-1.702048,54.638429,E01020897,Vehicle crime
01/10/2019,-1.703877,54.638388,E01020897,Vehicle crime
27/10/2019,-1.677572,54.651783,E01020884,Burglary
15/10/2019,-1.674981,54.650186,E01020884,Burglary
18/10/2019,-1.67793,54.64961,E01020884,Shoplifting
21/10/2019,-1.67793,54.64961,E01020884,Shoplifting
11/10/2019,-1.67793,54.64961,E01020884,Shoplifting
20/10/2019,-1.67611,54.650449,E01020884,Vehicle crime
10/10/2019,-1.690844,54.640764,E01020907,Burglary
26/10/2019,-1.690844,54.640764,E01020907,Shoplifting
21/10/2019,-1.690844,54.640764,E01020907,Shoplifting
25/10/2019,-1.690844,54.640764,E01020907,Shoplifting
13/10/2019,-1.692732,54.643186,E01020909,Burglary
14/10/2019,-1.692732,54.643186,E01020909,Shoplifting
01/10/2019,-1.692732,54.643186,E01020909,Shoplifting
08/10/2019,-1.692732,54.643186,E01020909,Shoplifting
07/10/2019,-1.692732,54.643186,E01020909,Shoplifting
28/10/2019,-1.692732,54.643186,E01020909,Shoplifting
19/10/2019,-1.692732,54.643186,E01020909,Shoplifting
12/10/2019,-1.692732,54.643186,E01020909,Shoplifting
22/10/2019,-1.692732,54.643186,E01020909,Shoplifting
01/10/2019,-1.692732,54.643186,E01020909,Shoplifting
01/10/2019,-1.692732,54.643186,E01020909,Shoplifting
27/10/2019,-1.692732,54.643186,E01020909,Shoplifting
06/10/2019,-1.692732,54.643186,E01020909,Shoplifting
09/10/2019,-1.653177,54.631729,E01020801,Burglary
28/10/2019,-1.642484,54.628724,E01020801,Burglary
03/10/2019,-1.644839,54.630465,E01020801,Burglary
15/10/2019,-1.650405,54.629834,E01020801,Vehicle crime
04/10/2019,-1.652901,54.631441,E01020801,Vehicle crime
25/10/2019,-1.652528,54.629813,E01020801,Vehicle crime
02/10/2019,-1.645893,54.625049,E01020802,Shoplifting
24/10/2019,-1.645893,54.625049,E01020802,Shoplifting
05/10/2019,-1.65954,54.632251,E01020802,Vehicle crime
03/10/2019,-1.640842,54.623516,E01020802,Vehicle crime
09/10/2019,-1.647844,54.634051,E01020838,Burglary
21/10/2019,-1.652341,54.635358,E01020838,Burglary
28/10/2019,-1.647846,54.633862,E01020838,Burglary
29/10/2019,-1.648577,54.63346,E01020838,Shoplifting
24/10/2019,-1.648577,54.63346,E01020838,Shoplifting
24/10/2019,-1.648577,54.63346,E01020838,Shoplifting
13/10/2019,-1.646187,54.634001,E01020838,Shoplifting
04/10/2019,-1.643046,54.635331,E01020839,Burglary
09/10/2019,-1.633319,54.629892,E01020840,Burglary
01/10/2019,-1.641613,54.632684,E01020841,Burglary
06/10/2019,-1.583654,54.631807,E01020850,Burglary
08/10/2019,-1.583759,54.630594,E01020850,Vehicle crime
28/10/2019,-1.592256,54.620513,E01020816,Vehicle crime
26/10/2019,-1.590922,54.619179,E01020844,Shoplifting
08/10/2019,-1.583095,54.625865,E01020847,Burglary
30/10/2019,-1.576745,54.625825,E01020847,Burglary
17/10/2019,-1.583095,54.625865,E01020847,Shoplifting
21/10/2019,-1.568366,54.621464,E01020831,Shoplifting
02/10/2019,-1.567939,54.620752,E01020831,Shoplifting
28/10/2019,-1.568366,54.621464,E01020831,Shoplifting
13/10/2019,-1.568366,54.621464,E01020831,Shoplifting
13/10/2019,-1.568366,54.621464,E01020831,Shoplifting
29/10/2019,-1.551017,54.62318,E01020833,Vehicle crime
22/10/2019,-1.560115,54.618217,E01020834,Burglary
21/10/2019,-1.560115,54.618217,E01020834,Vehicle crime
30/10/2019,-1.557122,54.617154,E01020834,Vehicle crime
21/10/2019,-1.581541,54.61433,E01020824,Burglary
25/10/2019,-1.581541,54.61433,E01020824,Burglary
20/10/2019,-1.572598,54.613633,E01020824,Burglary
03/10/2019,-1.582055,54.597364,E01020826,Burglary
11/10/2019,-1.575463,54.60613,E01020826,Vehicle crime
23/10/2019,-1.574957,54.619079,E01020832,Burglary
30/10/2019,-1.574395,54.620946,E01020832,Burglary
30/10/2019,-1.570579,54.620079,E01020832,Shoplifting
02/10/2019,-1.572745,54.618837,E01020832,Shoplifting
25/10/2019,-1.572384,54.620732,E01020832,Shoplifting
09/10/2019,-1.570579,54.620079,E01020832,Shoplifting
20/10/2019,-1.570579,54.620079,E01020832,Shoplifting
01/10/2019,-1.571359,54.619542,E01020832,Shoplifting
21/10/2019,-1.570579,54.620079,E01020832,Shoplifting
27/10/2019,-1.570579,54.620079,E01020832,Shoplifting
04/10/2019,-1.572225,54.61968,E01020832,Shoplifting
15/10/2019,-1.572384,54.620732,E01020832,Shoplifting
06/10/2019,-1.570579,54.620079,E01020832,Shoplifting
26/10/2019,-1.572745,54.618837,E01020832,Shoplifting
19/10/2019,-1.570579,54.620079,E01020832,Shoplifting
01/10/2019,-1.571359,54.619542,E01020832,Shoplifting
06/10/2019,-1.572745,54.618837,E01020832,Shoplifting
26/10/2019,-1.572225,54.61968,E01020832,Shoplifting
01/10/2019,-1.572384,54.620732,E01020832,Shoplifting
26/10/2019,-1.573911,54.619857,E01020832,Shoplifting
12/10/2019,-1.570579,54.620079,E01020832,Shoplifting
01/10/2019,-1.570579,54.620079,E01020832,Shoplifting
02/10/2019,-1.570579,54.620079,E01020832,Shoplifting
16/10/2019,-1.570579,54.620079,E01020832,Shoplifting
01/10/2019,-1.572225,54.61968,E01020832,Shoplifting
24/10/2019,-1.572384,54.620732,E01020832,Shoplifting
02/10/2019,-1.582355,54.617999,E01020845,Burglary
27/10/2019,-1.577991,54.620644,E01020845,Burglary
24/10/2019,-1.577535,54.618333,E01020845,Shoplifting
11/10/2019,-1.579322,54.6178,E01020845,Vehicle crime
26/10/2019,-1.577991,54.620644,E01020845,Vehicle crime
07/10/2019,-1.576482,54.619857,E01020845,Vehicle crime
18/10/2019,-1.589473,54.61388,E01020846,Theft from the person
22/10/2019,-1.805095,54.612298,E01020856,Burglary
13/10/2019,-1.823409,54.612901,E01020856,Burglary
27/10/2019,-1.76756,54.648134,E01020858,Burglary
17/10/2019,-1.744118,54.654818,E01020859,Burglary
02/10/2019,-1.725813,54.62718,E01020859,Vehicle crime
02/10/2019,-1.75923,54.618003,E01020860,Burglary
27/10/2019,-1.799892,54.640867,E01020861,Burglary
04/10/2019,-1.767663,54.62201,E01020861,Burglary
26/10/2019,-1.73699,54.580051,E01020862,Burglary
13/10/2019,-1.73576,54.552485,E01020862,Burglary
20/10/2019,-1.693176,54.596501,E01020862,Vehicle crime
27/10/2019,-1.852898,54.679334,E01020864,Burglary
16/10/2019,-1.852898,54.679334,E01020864,Vehicle crime
27/10/2019,-1.852898,54.679334,E01020864,Vehicle crime
17/10/2019,-1.817218,54.539713,E01020867,Burglary
12/10/2019,-1.789146,54.57654,E01020867,Vehicle crime
19/10/2019,-1.800603,54.580918,E01020867,Vehicle crime
14/10/2019,-1.807994,54.578512,E01020867,Vehicle crime
06/10/2019,-1.988698,54.604474,E01020857,Burglary
06/10/2019,-2.009677,54.620075,E01020857,Vehicle crime
25/10/2019,-2.017749,54.521731,E01020863,Vehicle crime
25/10/2019,-1.895847,54.519109,E01020863,Vehicle crime
22/10/2019,-1.852155,54.50765,E01020863,Vehicle crime
24/10/2019,-1.916331,54.519484,E01020863,Vehicle crime
27/10/2019,-2.083134,54.622814,E01020865,Burglary
28/10/2019,-1.923824,54.543772,E01020852,Shoplifting
20/10/2019,-1.923762,54.544131,E01020852,Shoplifting
21/10/2019,-1.922601,54.544679,E01020852,Shoplifting
03/10/2019,-1.913318,54.548833,E01020853,Shoplifting
20/10/2019,-1.913318,54.548833,E01020853,Shoplifting
04/10/2019,-1.923842,54.54281,E01020854,Shoplifting
30/10/2019,-1.924643,54.54415,E01020854,Shoplifting
28/10/2019,-1.923842,54.54281,E01020854,Shoplifting
20/10/2019,-1.640052,54.574266,E01012334,Burglary
22/10/2019,-1.640052,54.574266,E01012334,Burglary
17/10/2019,-1.655871,54.534572,E01012334,Burglary
16/10/2019,-1.640052,54.574266,E01012334,Burglary
13/10/2019,-1.632511,54.6078,E01012334,Burglary
14/10/2019,-1.615226,54.519836,E01012334,Vehicle crime
13/10/2019,-1.474952,54.545344,E01012366,Burglary
17/10/2019,-1.54914,54.570133,E01012366,Burglary
13/10/2019,-1.503338,54.516877,E01012366,Burglary
24/10/2019,-1.474606,54.567487,E01012366,Burglary
26/10/2019,-1.558133,54.580986,E01012366,Shoplifting
23/10/2019,-1.501408,54.520607,E01012366,Shoplifting
11/10/2019,-1.501408,54.520607,E01012366,Shoplifting
05/10/2019,-1.501408,54.520607,E01012366,Shoplifting
08/10/2019,-1.501408,54.520607,E01012366,Shoplifting
11/10/2019,-1.475345,54.544816,E01012366,Vehicle crime
29/10/2019,-1.590431,54.546159,E01033481,Burglary
04/10/2019,-1.58686,54.547692,E01033481,Shoplifting
15/10/2019,-1.58686,54.547692,E01033481,Shoplifting
22/10/2019,-1.58686,54.547692,E01033481,Shoplifting
02/10/2019,-1.586943,54.547144,E01033481,Shoplifting
16/10/2019,-1.591279,54.547905,E01033481,Vehicle crime
25/10/2019,-1.58602,54.549738,E01033481,Vehicle crime
13/10/2019,-1.579254,54.547684,E01033482,Burglary
13/10/2019,-1.581451,54.547503,E01033482,Vehicle crime
15/10/2019,-1.56088,54.551384,E01012323,Vehicle crime
14/10/2019,-1.547637,54.548001,E01012324,Shoplifting
09/10/2019,-1.544897,54.553958,E01032545,Burglary
08/10/2019,-1.544897,54.553958,E01032545,Burglary
17/10/2019,-1.541398,54.550234,E01032545,Vehicle crime
10/10/2019,-1.522026,54.545018,E01012329,Shoplifting
16/10/2019,-1.530803,54.547928,E01012331,Vehicle crime
25/10/2019,-1.552671,54.541478,E01012349,Burglary
02/10/2019,-1.551882,54.535921,E01012349,Shoplifting
17/10/2019,-1.552877,54.53818,E01012349,Shoplifting
29/10/2019,-1.552877,54.53818,E01012349,Shoplifting
26/10/2019,-1.552877,54.53818,E01012349,Shoplifting
25/10/2019,-1.552877,54.53818,E01012349,Shoplifting
28/10/2019,-1.552877,54.53818,E01012349,Shoplifting
16/10/2019,-1.551265,54.53582,E01012349,Shoplifting
21/10/2019,-1.552877,54.53818,E01012349,Shoplifting
30/10/2019,-1.552877,54.53818,E01012349,Shoplifting
16/10/2019,-1.551882,54.535921,E01012349,Shoplifting
03/10/2019,-1.552877,54.53818,E01012349,Shoplifting
12/10/2019,-1.551265,54.53582,E01012349,Shoplifting
13/10/2019,-1.552877,54.53818,E01012349,Shoplifting
03/10/2019,-1.552877,54.53818,E01012349,Shoplifting
25/10/2019,-1.552877,54.53818,E01012349,Shoplifting
03/10/2019,-1.552877,54.53818,E01012349,Shoplifting
07/10/2019,-1.552877,54.53818,E01012349,Shoplifting
12/10/2019,-1.551336,54.537752,E01012349,Vehicle crime
02/10/2019,-1.551215,54.545948,E01012350,Burglary
10/10/2019,-1.558479,54.541805,E01012352,Vehicle crime
23/10/2019,-1.558479,54.541805,E01012352,Vehicle crime
11/10/2019,-1.558479,54.541805,E01012352,Vehicle crime
17/10/2019,-1.558479,54.541805,E01012352,Vehicle crime
26/10/2019,-1.52668,54.538188,E01012326,Shoplifting
07/10/2019,-1.519778,54.540282,E01012326,Vehicle crime
14/10/2019,-1.537988,54.541378,E01012333,Burglary
18/10/2019,-1.585835,54.540544,E01012310,Shoplifting
12/10/2019,-1.585835,54.540544,E01012310,Shoplifting
01/10/2019,-1.585835,54.540544,E01012310,Shoplifting
03/10/2019,-1.585835,54.540544,E01012310,Shoplifting
15/10/2019,-1.571329,54.536863,E01012311,Burglary
12/10/2019,-1.578905,54.533528,E01012313,Burglary
28/10/2019,-1.578905,54.533528,E01012313,Shoplifting
04/10/2019,-1.580861,54.534254,E01012313,Theft from the person
20/10/2019,-1.580861,54.534254,E01012313,Theft from the person
21/10/2019,-1.560233,54.536805,E01012362,Burglary
07/10/2019,-1.556249,54.535092,E01012362,Shoplifting
07/10/2019,-1.562901,54.535916,E01012362,Vehicle crime
14/10/2019,-1.562901,54.535916,E01012362,Vehicle crime
17/10/2019,-1.566843,54.53584,E01012363,Burglary
26/10/2019,-1.56836,54.535612,E01012363,Burglary
21/10/2019,-1.56836,54.535612,E01012363,Vehicle crime
21/10/2019,-1.563496,54.535199,E01012363,Vehicle crime
23/10/2019,-1.567062,54.534098,E01012364,Burglary
01/10/2019,-1.568462,54.533213,E01012364,Vehicle crime
12/10/2019,-1.578163,54.535126,E01012365,Shoplifting
14/10/2019,-1.578163,54.535126,E01012365,Shoplifting
09/10/2019,-1.575097,54.534198,E01012365,Vehicle crime
11/10/2019,-1.560889,54.531901,E01012353,Shoplifting
15/10/2019,-1.559272,54.53132,E01012353,Vehicle crime
08/10/2019,-1.561588,54.531508,E01012353,Vehicle crime
14/10/2019,-1.556687,54.53176,E01012354,Burglary
03/10/2019,-1.556002,54.532188,E01012354,Burglary
15/10/2019,-1.553197,54.532924,E01012354,Shoplifting
13/10/2019,-1.553874,54.533205,E01012354,Vehicle crime
14/10/2019,-1.55476,54.534179,E01012354,Vehicle crime
17/10/2019,-1.556687,54.53176,E01012354,Vehicle crime
20/10/2019,-1.565752,54.53226,E01012355,Burglary
11/10/2019,-1.558749,54.529682,E01012355,Burglary
01/10/2019,-1.558537,54.529295,E01012355,Theft from the person
20/10/2019,-1.561523,54.53042,E01012355,Vehicle crime
02/10/2019,-1.550433,54.532761,E01033483,Burglary
10/10/2019,-1.551863,54.530547,E01033483,Burglary
03/10/2019,-1.550433,54.532761,E01033483,Burglary
07/10/2019,-1.546954,54.524588,E01033483,Burglary
27/10/2019,-1.552799,54.529768,E01033483,Burglary
30/10/2019,-1.550433,54.532761,E01033483,Burglary
11/10/2019,-1.550433,54.532761,E01033483,Shoplifting
14/10/2019,-1.550433,54.532761,E01033483,Shoplifting
28/10/2019,-1.550433,54.532761,E01033483,Shoplifting
24/10/2019,-1.558489,54.52517,E01033484,Burglary
23/10/2019,-1.555737,54.523919,E01033484,Burglary
05/10/2019,-1.555737,54.523919,E01033484,Shoplifting
29/10/2019,-1.553749,54.524856,E01033484,Shoplifting
09/10/2019,-1.556401,54.526807,E01033484,Shoplifting
29/10/2019,-1.555164,54.526811,E01033484,Shoplifting
17/10/2019,-1.555164,54.526811,E01033484,Shoplifting
25/10/2019,-1.552924,54.526776,E01033484,Shoplifting
03/10/2019,-1.556042,54.524244,E01033484,Shoplifting
28/10/2019,-1.556042,54.524244,E01033484,Shoplifting
14/10/2019,-1.552924,54.526776,E01033484,Shoplifting
05/10/2019,-1.551446,54.524937,E01033484,Shoplifting
04/10/2019,-1.555164,54.526811,E01033484,Shoplifting
15/10/2019,-1.555164,54.526811,E01033484,Shoplifting
29/10/2019,-1.555149,54.525382,E01033484,Shoplifting
13/10/2019,-1.554221,54.525469,E01033484,Shoplifting
03/10/2019,-1.555737,54.523919,E01033484,Shoplifting
02/10/2019,-1.555164,54.526811,E01033484,Shoplifting
03/10/2019,-1.556042,54.524244,E01033484,Shoplifting
12/10/2019,-1.555164,54.526811,E01033484,Shoplifting
04/10/2019,-1.552924,54.526776,E01033484,Shoplifting
09/10/2019,-1.553252,54.527865,E01033484,Shoplifting
12/10/2019,-1.555164,54.526811,E01033484,Shoplifting
15/10/2019,-1.555164,54.526811,E01033484,Shoplifting
20/10/2019,-1.554525,54.524535,E01033484,Shoplifting
27/10/2019,-1.552924,54.526776,E01033484,Shoplifting
21/10/2019,-1.552924,54.526776,E01033484,Shoplifting
18/10/2019,-1.558312,54.522958,E01033484,Shoplifting
22/10/2019,-1.555737,54.523919,E01033484,Shoplifting
19/10/2019,-1.552924,54.526776,E01033484,Shoplifting
27/10/2019,-1.556042,54.524244,E01033484,Shoplifting
12/10/2019,-1.561746,54.525397,E01033484,Shoplifting
22/10/2019,-1.556042,54.524244,E01033484,Shoplifting
10/10/2019,-1.555164,54.526811,E01033484,Shoplifting
05/10/2019,-1.555164,54.526811,E01033484,Shoplifting
05/10/2019,-1.555164,54.526811,E01033484,Shoplifting
15/10/2019,-1.555164,54.526811,E01033484,Shoplifting
04/10/2019,-1.55717,54.525704,E01033484,Shoplifting
20/10/2019,-1.555164,54.526811,E01033484,Shoplifting
16/10/2019,-1.552947,54.527567,E01033484,Shoplifting
27/10/2019,-1.552924,54.526776,E01033484,Shoplifting
26/10/2019,-1.552924,54.526776,E01033484,Shoplifting
23/10/2019,-1.555164,54.526811,E01033484,Shoplifting
14/10/2019,-1.553252,54.527865,E01033484,Shoplifting
19/10/2019,-1.553252,54.527865,E01033484,Shoplifting
01/10/2019,-1.555737,54.523919,E01033484,Shoplifting
09/10/2019,-1.552924,54.526776,E01033484,Shoplifting
24/10/2019,-1.555164,54.526811,E01033484,Shoplifting
15/10/2019,-1.555164,54.526811,E01033484,Shoplifting
11/10/2019,-1.556042,54.524244,E01033484,Shoplifting
15/10/2019,-1.553749,54.524856,E01033484,Theft from the person
28/10/2019,-1.553525,54.522752,E01033484,Theft from the person
29/10/2019,-1.551446,54.524937,E01033484,Vehicle crime
08/10/2019,-1.554747,54.522559,E01033484,Vehicle crime
09/10/2019,-1.541057,54.533732,E01012307,Burglary
06/10/2019,-1.532788,54.53388,E01012307,Shoplifting
23/10/2019,-1.543372,54.536806,E01012307,Vehicle crime
14/10/2019,-1.533344,54.527089,E01012342,Vehicle crime
14/10/2019,-1.525602,54.523203,E01012343,Shoplifting
14/10/2019,-1.516896,54.522557,E01012343,Shoplifting
29/10/2019,-1.516896,54.522557,E01012343,Shoplifting
16/10/2019,-1.516896,54.522557,E01012343,Shoplifting
08/10/2019,-1.526019,54.523205,E01012343,Shoplifting
19/10/2019,-1.526019,54.523205,E01012343,Shoplifting
29/10/2019,-1.526019,54.523205,E01012343,Shoplifting
07/10/2019,-1.516896,54.522557,E01012343,Shoplifting
02/10/2019,-1.516896,54.522557,E01012343,Shoplifting
02/10/2019,-1.516896,54.522557,E01012343,Shoplifting
23/10/2019,-1.519915,54.5286,E01012343,Vehicle crime
28/10/2019,-1.519357,54.522136,E01012343,Vehicle crime
20/10/2019,-1.574746,54.529272,E01012315,Vehicle crime
30/10/2019,-1.570349,54.530128,E01012316,Shoplifting
29/10/2019,-1.564192,54.523483,E01012316,Vehicle crime
25/10/2019,-1.567246,54.521085,E01012360,Vehicle crime
17/10/2019,-1.569543,54.515683,E01012360,Vehicle crime
08/10/2019,-1.569651,54.520105,E01012360,Vehicle crime
26/10/2019,-1.580065,54.522928,E01012337,Vehicle crime
05/10/2019,-1.581365,54.531812,E01012347,Vehicle crime
05/10/2019,-1.573737,54.517909,E01012361,Burglary
28/10/2019,-1.570692,54.50777,E01012361,Vehicle crime
11/10/2019,-1.572737,54.511507,E01012361,Vehicle crime
13/10/2019,-1.539255,54.522204,E01012304,Burglary
28/10/2019,-1.53928,54.522798,E01012304,Burglary
04/10/2019,-1.540458,54.523764,E01012304,Burglary
05/10/2019,-1.542406,54.523654,E01012304,Vehicle crime
21/10/2019,-1.540896,54.520575,E01012305,Burglary
01/10/2019,-1.544653,54.520319,E01012305,Shoplifting
29/10/2019,-1.544653,54.520319,E01012305,Shoplifting
19/10/2019,-1.544653,54.520319,E01012305,Shoplifting
20/10/2019,-1.544653,54.520319,E01012305,Shoplifting
26/10/2019,-1.544653,54.520319,E01012305,Shoplifting
23/10/2019,-1.544653,54.520319,E01012305,Shoplifting
12/10/2019,-1.540896,54.520575,E01012305,Vehicle crime
24/10/2019,-1.541012,54.519847,E01012305,Vehicle crime
07/10/2019,-1.53685,54.523175,E01012306,Burglary
13/10/2019,-1.53685,54.523175,E01012306,Burglary
30/10/2019,-1.540964,54.518616,E01012340,Burglary
16/10/2019,-1.540803,54.517789,E01012340,Vehicle crime
17/10/2019,-1.541627,54.514583,E01012340,Vehicle crime
06/10/2019,-1.542683,54.514057,E01012340,Vehicle crime
13/10/2019,-1.536067,54.515928,E01012341,Shoplifting
26/10/2019,-1.536269,54.511687,E01012317,Vehicle crime
22/10/2019,-1.523214,54.513371,E01012318,Burglary
18/10/2019,-1.522498,54.51779,E01012319,Burglary
22/10/2019,-1.550376,54.521078,E01012356,Shoplifting
16/10/2019,-1.550376,54.521078,E01012356,Shoplifting
03/10/2019,-1.561998,54.5221,E01012356,Vehicle crime
06/10/2019,-1.551493,54.520633,E01012356,Vehicle crime
16/10/2019,-1.553015,54.519874,E01012356,Vehicle crime
11/10/2019,-1.552682,54.519226,E01012357,Vehicle crime
29/10/2019,-1.550966,54.512309,E01012359,Vehicle crime
25/10/2019,-1.526388,54.48999,E01012339,Burglary
17/10/2019,-1.525372,54.485735,E01012339,Vehicle crime
15/10/2019,-1.471869,54.51234,E01012344,Burglary
13/10/2019,-1.430631,54.515505,E01012345,Burglary
09/10/2019,-1.503512,54.86753,E01008795,Vehicle crime
12/09/2019,-1.727487,54.904858,E01020634,Burglary
30/09/2019,-1.740027,54.90706,E01020634,Shoplifting
14/09/2019,-1.740027,54.90706,E01020634,Shoplifting
23/09/2019,-1.740027,54.90706,E01020634,Shoplifting
04/09/2019,-1.740027,54.90706,E01020634,Shoplifting
13/09/2019,-1.737479,54.905635,E01020636,Burglary
10/09/2019,-1.760076,54.876809,E01020654,Burglary
02/09/2019,-1.725303,54.886548,E01020676,Burglary
24/09/2019,-1.725303,54.886548,E01020676,Vehicle crime
16/09/2019,-1.607707,54.887906,E01020623,Burglary
30/09/2019,-1.854465,54.865752,E01020627,Vehicle crime
03/09/2019,-1.817884,54.903571,E01020655,Vehicle crime
02/09/2019,-1.809331,54.885226,E01020655,Vehicle crime
18/09/2019,-1.859181,54.876101,E01020656,Theft from the person
08/09/2019,-1.698985,54.870463,E01020661,Shoplifting
26/09/2019,-1.702807,54.867795,E01020661,Shoplifting
21/09/2019,-1.702807,54.867795,E01020661,Shoplifting
28/09/2019,-1.695416,54.870562,E01020661,Shoplifting
30/09/2019,-1.698985,54.870463,E01020661,Shoplifting
27/09/2019,-1.698966,54.868864,E01020661,Shoplifting
20/09/2019,-1.695416,54.870562,E01020661,Shoplifting
03/09/2019,-1.701041,54.868491,E01020661,Shoplifting
09/09/2019,-1.695416,54.870562,E01020661,Shoplifting
15/09/2019,-1.701041,54.868491,E01020661,Shoplifting
10/09/2019,-1.702807,54.867795,E01020661,Shoplifting
24/09/2019,-1.702807,54.867795,E01020661,Shoplifting
04/09/2019,-1.689112,54.875839,E01020662,Vehicle crime
16/09/2019,-1.637362,54.863106,E01020606,Burglary
05/09/2019,-1.637885,54.863835,E01020606,Burglary
21/09/2019,-1.641244,54.871493,E01020606,Vehicle crime
08/09/2019,-1.60201,54.874444,E01020615,Vehicle crime
12/09/2019,-1.609998,54.871828,E01020616,Burglary
22/09/2019,-1.608631,54.873046,E01020616,Shoplifting
30/09/2019,-1.605736,54.872623,E01020616,Shoplifting
22/09/2019,-1.605736,54.872623,E01020616,Shoplifting
08/09/2019,-1.608631,54.873046,E01020616,Vehicle crime
08/09/2019,-1.616414,54.873924,E01020617,Burglary
17/09/2019,-1.616414,54.873924,E01020617,Burglary
03/09/2019,-1.590951,54.870741,E01020617,Vehicle crime
24/09/2019,-1.739173,54.858128,E01020626,Shoplifting
10/09/2019,-1.742465,54.862323,E01020638,Burglary
27/09/2019,-1.748927,54.880291,E01020653,Burglary
21/09/2019,-1.76851,54.873707,E01020653,Vehicle crime
22/09/2019,-1.580729,54.86473,E01020596,Burglary
09/09/2019,-1.589087,54.861056,E01020597,Burglary
07/09/2019,-1.589087,54.861056,E01020597,Burglary
17/09/2019,-1.589087,54.861056,E01020597,Burglary
02/09/2019,-1.589087,54.861056,E01020597,Vehicle crime
03/09/2019,-1.576365,54.85899,E01020598,Burglary
10/09/2019,-1.572023,54.86443,E01020598,Burglary
08/09/2019,-1.576365,54.85899,E01020598,Burglary
29/09/2019,-1.569048,54.861463,E01020598,Shoplifting
22/09/2019,-1.572989,54.859994,E01020598,Shoplifting
01/09/2019,-1.576365,54.85899,E01020598,Shoplifting
23/09/2019,-1.576365,54.85899,E01020598,Shoplifting
14/09/2019,-1.569048,54.861463,E01020598,Shoplifting
19/09/2019,-1.569048,54.861463,E01020598,Shoplifting
12/09/2019,-1.576365,54.85899,E01020598,Shoplifting
11/09/2019,-1.576365,54.85899,E01020598,Shoplifting
13/09/2019,-1.576365,54.85899,E01020598,Shoplifting
22/09/2019,-1.576365,54.85899,E01020598,Shoplifting
25/09/2019,-1.576365,54.85899,E01020598,Shoplifting
04/09/2019,-1.572774,54.858232,E01020598,Shoplifting
09/09/2019,-1.576365,54.85899,E01020598,Shoplifting
11/09/2019,-1.576365,54.85899,E01020598,Vehicle crime
06/09/2019,-1.586172,54.876377,E01020612,Vehicle crime
03/09/2019,-1.685382,54.866502,E01020647,Burglary
26/09/2019,-1.678565,54.85579,E01020648,Vehicle crime
11/09/2019,-1.678565,54.85579,E01020648,Vehicle crime
23/09/2019,-1.677901,54.855087,E01020648,Vehicle crime
02/09/2019,-1.674872,54.857892,E01020649,Shoplifting
09/09/2019,-1.667305,54.851806,E01020649,Vehicle crime
22/09/2019,-1.693795,54.864519,E01020673,Burglary
10/09/2019,-1.698899,54.865323,E01020673,Burglary
25/09/2019,-1.726127,54.859339,E01020624,Burglary
01/09/2019,-1.721667,54.862214,E01020624,Burglary
15/09/2019,-1.726127,54.859339,E01020624,Vehicle crime
03/09/2019,-1.734287,54.857371,E01020625,Burglary
13/09/2019,-1.733272,54.853056,E01020625,Vehicle crime
24/09/2019,-1.733818,54.857649,E01020625,Vehicle crime
01/09/2019,-1.705355,54.862382,E01020671,Burglary
27/09/2019,-1.848049,54.860784,E01020632,Shoplifting
10/09/2019,-1.848049,54.860784,E01020632,Shoplifting
19/09/2019,-1.848049,54.860784,E01020632,Shoplifting
03/09/2019,-1.840584,54.861412,E01020632,Vehicle crime
29/09/2019,-1.8264,54.848803,E01020640,Shoplifting
28/09/2019,-1.8264,54.848803,E01020640,Shoplifting
20/09/2019,-1.834574,54.849264,E01020640,Shoplifting
26/09/2019,-1.834574,54.849264,E01020640,Shoplifting
28/09/2019,-1.834186,54.845049,E01020640,Vehicle crime
08/09/2019,-1.830628,54.850723,E01020640,Vehicle crime
15/09/2019,-1.820942,54.857386,E01020641,Vehicle crime
29/09/2019,-1.831895,54.853097,E01020643,Shoplifting
27/09/2019,-1.833003,54.852578,E01020643,Shoplifting
01/09/2019,-1.833003,54.852578,E01020643,Shoplifting
23/09/2019,-1.835128,54.854728,E01020643,Shoplifting
